,vid,harsh_acc,harsh_dec,harsh_turn,over_speed,idleRate,tripMileKm
13914,58,38.80983,104.78654,0.0,11.0,0.11868092400000001,77.300005
13915,58,3.8759690000000004,54.26356,0.0,3.0,0.026532137999999997,25.8
13916,58,11.904761,23.809523000000002,0.0,2.0,0.38244405,16.800001
13917,58,50.391937,115.341545,1.1198208,7.0,0.086586006,89.30001
13918,58,57.306587,74.498566,0.0,0.0,0.13815635,34.900002
13919,58,60.606056,50.505047,0.0,1.0,0.097658865,9.900001
13920,58,23.090586,58.614563000000004,0.0,9.0,0.04925926,56.300000000000004
13921,58,9.259260000000001,48.9418,0.0,1.0,0.078854315,75.6
13922,58,13.368982999999998,77.54011,0.0,3.0,0.09134809,37.400000000000006
13923,58,60.377356999999996,118.86792,3.7735847999999996,1.0,0.062476896,53.0
13924,58,95.435684,112.03318999999999,0.0,8.0,0.19403957,48.2
13925,58,10.101009,30.303028,0.0,2.0,0.12558139999999998,9.900001
13926,58,20.802378,28.231796000000003,0.0,9.0,0.071894445,134.60001
13927,58,28.57143,19.047619,0.0,1.0,0.16894087,10.5
13928,58,28.852919,41.520053999999995,1.4074594999999999,18.0,0.068249255,142.1
13929,58,102.80374,60.747665000000005,0.0,4.0,0.35761937,21.399999
13930,58,29.411762,44.117645,7.3529406,3.0,0.11199295,13.6
13931,58,40.084385,69.620255,0.0,7.0,0.17976208,47.4
13932,58,7.662835,61.30268,0.0,9.0,0.031514086000000004,52.2
13933,58,77.84431,197.60478,0.0,1.0,0.035105832000000003,16.700001000000004
13934,58,135.80246,259.25925,12.345678,1.0,0.082125604,8.1
13935,58,81.63265,61.22449,40.816326000000004,4.0,0.026785715,4.8999999999999995
13936,58,162.16216,189.18918,0.0,4.0,0.6204444,3.7
13937,58,34.482758000000004,117.24138,0.0,1.0,0.038678486,14.5
13938,58,62.883430000000004,99.69324499999999,0.0,3.0,0.17906669,65.19999999999999
13939,58,11.857707000000001,34.2556,1.317523,7.0,0.06727365,75.89999999999999
13940,58,57.40180600000001,57.40180600000001,0.0,6.0,0.08315257,33.099999999999994
13941,58,41.37931,51.724136,13.793103,1.0,0.13557883,28.999999999999996
13942,58,18.099548000000002,31.674205999999998,0.0,1.0,0.0,22.1
13943,58,8.130081,24.390244,0.0,1.0,0.03462838,12.3000005
13944,58,15.984016,68.931076,0.0,9.0,0.08112701,100.09999599999999
13945,58,80.0,136.0,0.0,2.0,0.08301226,25.0
13946,58,43.47826,82.12559499999999,4.830918,5.0,0.14581573,20.7
13947,58,61.34969,78.22085600000001,0.0,0.0,0.19997631,65.19999999999999
13948,58,17.391304,52.173912,0.0,5.0,0.09939652,23.0
13949,58,5.3590565,11.789925,0.0,3.0,0.026302911,93.3
13950,58,24.213076,50.847458,7.2639227,1.0,0.012903226,41.300000000000004
13951,58,0.0,45.871555,0.0,1.0,0.0031612223999999997,10.9
13952,58,27.649769,79.87711,0.0,3.0721967,0.0490532,65.10000000000001
13953,58,42.253516999999995,28.169012,4.6948357000000005,8.0,0.06406029,42.600002
13954,58,38.62661,61.516453000000006,0.0,9.0,0.055062782000000005,69.9
13955,58,57.268723,30.837002000000002,0.0,0.0,0.048926435,22.700000000000003
13956,58,82.78581,84.09987,2.6281209999999997,11.9421816,0.085124575,76.1
13957,58,85.9375,54.6875,0.0,2.0,0.41166,12.800001
13958,58,29.921259999999997,23.622047,1.5748031,6.0,0.06488648,63.5
13959,58,27.777779,14.814815,3.7037036,4.0,0.07964161,54.00000000000001
13960,58,21.739132,86.95653,0.0,0.0,0.38,4.6
13961,58,24.890188000000002,39.53148,4.3923864,4.0,0.019375248,68.3
13962,58,219.04762000000002,190.4762,4.7619047,0.0,0.17165563,21.0
13963,58,187.49998,270.8333,0.0,2.0,0.089025326,4.8
13964,58,44.977509999999995,79.460266,0.0,4.0,0.11171580000000002,66.700004
13965,58,51.851852,66.66667,0.0,5.0,0.10980663,13.5
13966,58,33.898308,55.690075,2.4213076,5.0,0.13824041,82.60000000000001
13967,58,20.408163000000002,17.492712,0.0,3.0,0.06280428,34.3
13968,58,17.543858,52.631577,0.0,1.0,0.0,5.7
13969,58,35.190616999999996,63.538612,1.9550343000000001,11.0,0.07230545,102.3
13970,58,5.194805000000001,2.5974026,0.0,3.0,0.09285029,38.5
13971,58,17.543858,35.087715,0.0,1.0,0.06842105,5.7
13972,58,57.14286,150.0,21.428572,4.0,0.10017172,13.999999999999998
13973,58,36.363636,118.181816,0.0,3.0,0.11243072,11.000000000000002
13974,58,31.746028999999997,40.40404,0.0,4.0,0.0759026,69.3
13975,58,14.814815,14.814815,0.0,3.0,0.069845535,13.5
13976,58,23.20675,39.029537,0.0,7.0,0.09027837,94.8
13977,58,48.951046000000005,111.88811000000001,3.4965034,4.0,0.06253444,28.6
13978,58,31.372551,27.450981,0.0,3.0,0.17067379,25.5
13979,58,14.957266,32.051285,0.0,3.0,0.09475951,46.800000000000004
13980,58,13.065327,26.130653,0.0,1.0,0.04553415,99.5
13981,58,1.8761727,5.628518,0.0,7.0,0.04142425,53.3
13982,58,15.089163000000001,54.869682,10.973936,8.0,0.05075546400000001,72.90000500000001
13983,58,0.0,58.064514,0.0,0.0,0.026080988,15.5
13984,58,36.832413,46.040516,0.0,2.0,0.15037264,54.300000000000004
13985,58,0.0,56.074768000000006,0.0,4.0,0.14112692,10.6999995
13986,58,6.928406699999999,46.189377,2.309469,7.0,0.06364022,43.3
13987,58,45.85153,56.768562,0.0,6.0,0.08012885,45.8
13988,58,9.803922,31.862745,0.0,8.0,0.059892453,40.799997999999995
13989,58,27.777779,53.7037,0.0,6.0,0.10164513,54.00000000000001
13990,58,11.764706,43.137257,4.7058824999999995,1.0,0.066509575,127.5
13991,58,0.0,29.605263,0.0,2.0,0.037572253,30.4
13992,58,18.181818,72.72726999999999,0.0,2.0,0.17341329,11.000000000000002
13993,58,19.07357,55.858306999999996,4.0871935,7.0,0.031821378,73.4
13994,58,12.658228,50.632909999999995,0.0,2.0,0.11888112,7.9000010000000005
13995,58,7.3529406,51.47059,0.0,1.0,0.027871622000000002,13.6
13996,58,35.479633,74.90145,24.96715,6.0,0.043260783,76.1
13997,58,18.867924,37.735847,226.41508,0.0,0.0075107296,5.300000300000001
13998,58,0.0,23.952095,0.0,5.0,0.0,16.700001000000004
13999,58,18.315018,51.282047,0.0,4.0,0.043655198,54.600004
14000,58,22.613066,80.40201,0.0,4.0,0.04062568,39.800000000000004
14001,58,4.048583,12.145749,0.0,5.0,0.008226691,24.7
14002,58,8.421053,31.578945,4.2105265,8.0,0.030856261,47.5
14003,58,8.379889,11.173185,0.0,4.0,0.021991202999999997,35.8
14004,58,13.729978,13.729978,0.0,7.0,0.04043716,43.700002000000005
14005,58,10.263928,30.791786,0.0,5.0,0.044067796,136.40000999999998
14006,58,4.048583,16.194332,0.0,3.0,0.011219512,24.7
14007,58,25.0,50.0,7.1428576,2.0,0.04709419,27.999999999999996
14008,58,37.40374,42.90429,0.0,10.0,0.07832699,90.90000400000001
14009,58,7.092199000000001,70.92198,0.0,1.0,0.03282051,14.1
14010,58,10.909091,50.90909,0.0,1.0,0.037644199999999996,55.0
14011,58,27.083334000000004,89.58333,0.0,8.0,0.03531915,48.0
14012,58,23.026316,42.763157,0.0,7.0,0.0056818184,30.4
14013,58,1.8761727,39.399623999999996,0.0,5.0,0.044247787000000004,53.3
14014,58,59.523804000000005,107.14285,0.0,0.0,0.030837005,8.400001
14015,58,9.532888,21.925644000000002,13.346044000000001,3.0,0.03096395,104.89999999999999
14016,58,17.676765,27.777777,0.0,11.0,0.055606317,79.20001
14017,58,3.6683786,5.135730000000001,0.0,17.0,0.018426588,136.3
14018,58,16.476553,12.674271000000001,13.941698,6.0,0.034148827,78.89999999999999
14019,58,32.55814,39.534884999999996,16.27907,1.0,0.029057186000000002,43.0
14020,58,14.705882999999998,9.803922,0.0,6.0,0.018685121000000002,20.399998999999998
14021,58,30.456852,35.532993,15.228426,5.0,0.025029104,39.4
14022,58,5.300353,14.1342745,1.7667843,21.201412,0.01678061,56.599999999999994
14023,58,1.4641287,13.177159,20.497803,7.0,0.007732457,68.3
14024,58,4.4117646,19.117647,0.0,8.0,0.009532215,68.0
14025,58,58.139534,81.39535,0.0,0.0,0.023919309,43.0
14026,58,38.461535999999995,86.53846,19.230767999999998,0.0,0.025842696000000002,10.400001
14027,58,60.975613,60.975613,0.0,4.0,0.0074626864,8.200000000000001
14028,58,14.285715,71.42857,61.904762,1.0,0.06732551,21.0
14029,58,29.550827,49.64539,1.1820331,15.638297999999999,0.020453116,84.6
14030,58,4.032258000000001,38.709675,10.4838705,0.0,0.058674305999999996,124.0
14031,58,2.8735633,21.551725,0.0,9.0,0.012665862,69.6
14032,58,33.898308,33.898308,0.0,0.0,0.48556876,5.8999999999999995
14033,58,2.777778,16.666667999999998,0.0,0.0,0.0079446435,36.00000000000001
14034,58,42.016804,50.420165999999995,0.0,1.0,0.004429679000000001,11.9
14035,58,18.492176,12.802275999999999,1.422475,3.0,0.04758097,70.300005
14036,58,36.630035,32.96703,10.98901,6.0,0.015760869,27.300002
14037,58,18.518518,24.691357,67.90123,13.345678,0.025028441000000002,16.2
14038,58,71.428566,11.904761,11.904761,39.714283,0.15079366,8.400001
14039,58,20.0,20.0,7.368420599999999,2.0,0.015738161,95.0
14040,58,4.7058824999999995,23.529411,7.058824,22.705883,0.034437608,170.0
14041,58,2.8490028,14.245014000000001,0.0,8.0,0.007388025,70.2
14042,58,35.714287,28.57143,57.14286,5.0,0.016010674,13.999999999999998
14043,58,30.303032,45.454547999999996,0.0,1.0,0.0061255745,6.6
14044,58,32.75862,34.482758000000004,0.0,5.0,0.016478555,57.99999999999999
14045,58,109.7561,219.5122,0.0,2.0,0.08311911,8.200000000000001
14046,58,34.985424,40.816326000000004,34.985424,0.0,0.02209131,34.3
14047,58,63.15789,136.8421,5.263158,18.789473,0.014804846000000002,19.0
14048,58,33.864540000000005,51.79283,1.9920319,0.0,0.026599947000000002,50.2
14049,58,50.847458,16.949154,16.949154,2.0,0.08648649,11.799999999999999
14050,58,0.0,17.857143,0.0,1.0,0.0,5.6
14051,58,11.494253,11.494253,22.988506,2.0,0.019826518,8.7
14052,58,9.756097,19.512194,0.0,3.0,0.030678466,20.5
14053,58,10.204082000000001,30.612246000000003,20.408163000000002,4.0,0.03436426,29.4
14054,58,17.094017,34.188034,0.0,4.0,0.26103646,11.700000000000001
14055,58,3.4423406,17.211704,0.0,8.0,0.04147898,58.100004000000006
14056,58,16.853931,5.617977,0.0,3.0,0.0,17.800000999999998
14057,58,23.411371,26.755854,0.0,6.0,0.01852552,29.9
14058,58,29.09337,36.53586,16.91475,5.0,0.030274442999999998,147.79999999999998
14059,58,5.5096419999999995,11.019283999999999,0.0,54.3416,0.031439602000000004,36.3
14060,58,0.0,0.0,0.0,3.0,0.013630731,7.8000003
14061,58,5.7471266,8.620689,25.862070000000003,3.0,0.026804123,34.8
14062,58,5.1546392,20.618557,0.0,0.0,0.013656113999999999,19.399998999999998
14063,58,19.80198,34.653465000000004,0.0,0.0,0.03055213,80.80000400000002
14064,58,30.710172999999998,51.823414,5.758157,4.0,0.012114538000000001,52.100003
14065,58,64.10256,25.641023999999998,0.0,0.0,0.025718609,7.8000003
14066,58,30.511812,49.2126,11.811024,3.952756,0.014586071,101.6
14067,58,5.7361379999999995,34.41683,13.384321,5.0,0.089713715,52.3
14068,58,0.0,20.408163000000002,0.0,4.0,0.0,9.799999999999999
14069,58,8.158508,25.641023999999998,0.0,0.0,0.09030814,85.8
14070,58,7.3800735,22.140220000000003,0.0,4.0,0.021577642999999997,27.099999999999998
14071,58,0.0,2.2935777,0.0,4.0,0.004901961,43.6
14072,58,13.586955999999999,13.586955999999999,20.833332000000002,2.0,0.012973594,110.39999999999999
14073,58,21.621622,5.4054055,24.324326,3.0,0.019004837,37.00000000000001
14074,58,12.048193,9.638554,0.0,8.0,0.0015,41.5
14075,58,26.200872,10.917031,2.1834064,2.0,0.053380784,45.8
14076,58,17.274471,7.677542999999999,23.032626999999998,3.0,0.0197638,52.100003
14077,58,12.345678999999999,24.691359,4.9382715,2.0,0.021600242999999998,40.5
14078,58,16.129032000000002,16.129032000000002,0.0,3.0,0.0102459015,18.599999999999998
14079,58,0.0,0.0,0.0,1.0,0.013043478,3.2000002000000003
14080,58,4.0201006,10.050251,1.0050251000000001,10.0,0.02033152,99.5
14081,58,7.5376883,32.66332,0.0,2.0,0.008595219,39.800000000000004
14082,58,49.122807,100.0,7.017544,0.0,0.093824014,57.0
14083,58,7.042254,28.169016,56.33803,1.0,0.0,14.200000000000001
14084,58,38.46154,30.769232000000002,92.30769000000001,1.0,0.031761307,13.000000000000002
14085,58,37.037037,24.691357,0.0,3.0,0.18317503,8.1
14086,58,66.66667,66.66667,166.66666,1.0,0.034351144,9.000000000000002
14087,58,29.850746,34.82587,4.9751244,1.0,0.055725656,20.100001
14088,58,96.38554,240.96384,0.0,2.0,0.05875,8.3
14089,58,44.827587,62.068962,0.0,4.0,0.020195296,57.99999999999999
14090,58,5.524862000000001,16.574585,41.436462,5.0,0.004187605,36.2
14091,58,15.306123000000001,35.714283,56.122443999999994,3.0,0.058768655999999996,19.599999999999998
14092,58,49.382713,98.76543000000001,0.0,3.0,0.06269926,8.1
14093,58,35.714287,26.785713,0.0,2.0,0.03187614,11.2
14094,58,13.953489000000001,9.302325,0.0,6.0,0.062091503,21.5
14095,58,5.089059,27.989821999999997,0.0,0.0,0.021643756,39.300000000000004
14096,58,35.57312,59.288536,15.810277,6.0,0.0050195204,25.300002000000003
14097,58,13.440859,34.946236,21.505375,2.0,0.0039510075,37.199999999999996
14098,58,40.723984,72.39819,4.5248870000000005,75.39819,0.012104908999999999,22.1
14099,58,27.522934000000003,41.2844,4.5871553,16.761467000000003,0.039148353,21.8
14100,58,24.096384,39.156624,0.0,10.024096,0.05731959,33.2
14101,58,18.561483,51.044083,116.00927,4.0,0.036809817,43.100003
14102,58,0.0,7.692308000000001,0.0,3.0,0.06634615,13.000000000000002
14103,58,0.0,156.25,0.0,1.0,0.060606062,6.4000003
14104,58,18.691589999999998,28.037384000000003,0.0,4.0,0.035353534,21.399999
14105,58,8.5470085,34.188034,0.0,5.0,0.018632075,46.800000000000004
14106,58,127.79552,146.96483999999998,9.584664,1.0,0.09054326,31.3
14107,58,50.847458,110.169495,0.0,5.0,0.008071749,11.799999999999999
14108,58,24.390244,54.87805,36.585365,1.0,0.056044835999999994,16.400000000000002
14109,58,26.041666,119.79166399999998,5.2083330000000005,5.0,0.089918256,19.2
14110,58,46.296295,55.555553,0.0,6.0,0.012828737,21.6
14111,58,34.168564,38.724373,0.0,6.5558084999999995,0.06456283,43.9
14112,58,2.4038459999999997,24.038462,57.69230699999999,1.0,0.019151513999999998,41.600004
14113,58,11.494253,45.977013,57.471264,4.0,0.122384936,8.7
14114,58,28.037384000000003,130.84113,0.0,0.0,0.19326788,21.399999
14115,58,3.7243948,26.070763,0.0,8.0,0.02046285,53.699999999999996
14116,58,0.0,28.708134,0.0,2.0,0.060465116,20.9
14117,58,0.0,10.204082000000001,0.0,2.0,0.056764428,9.799999999999999
14118,58,31.322502000000004,32.482597,2.3201853999999997,32.522041,0.022459727000000002,86.20000999999999
14119,58,0.0,20.833332000000002,0.0,0.0,0.012006861,9.6
14120,58,6.6626287,24.22774,6.6626287,17.0,0.026579244,165.10001
14121,58,0.0,19.736843,0.0,2.0,0.0015396458,30.4
14122,58,16.326529999999998,48.97959,0.0,4.0,0.0,24.5
14123,58,37.22504,87.98646,6.7681894,15.460237,0.08387343,59.100001999999996
14124,58,42.105263,84.210526,0.0,1.0,0.032258063999999996,9.5
14125,58,19.138756,19.138756,52.63158000000001,0.0,0.014669927,20.9
14126,58,57.471264,28.735632,5.7471266,4.0,0.056561086,17.4
14127,58,53.19149,47.872337,0.0,4.0,0.012626262,18.800002
14128,58,42.45283,49.5283,0.0,7.0,0.00625,42.400002
14129,58,0.0,7.4626865,4.9751244,6.0,0.0020736132000000003,40.200002
14130,58,47.368423,68.42105,63.15789,2.0,0.11351572,19.0
14131,58,0.0,4.5871553,45.871555,4.0,0.037373737000000004,21.8
14132,58,4.43459,11.086473,0.0,8.0,0.02691358,45.100003
14133,58,8.445946000000001,10.135135,0.0,5.0,0.028311258,59.2
14134,58,15.432098000000002,37.037037,0.0,6.0,0.02072704,32.4
14135,58,16.0,13.333333999999999,5.3333335,2.0,0.048205487000000005,37.5
14136,58,20.599253,39.950066,10.611735000000001,5.0,0.020086206000000002,160.20000000000002
14137,58,3.1695718999999998,22.187004,34.86529,1.0,0.018266615,63.1
14138,58,8.928572,8.928572,0.0,0.0,0.07907908,11.2
14139,58,9.693052999999999,29.079159999999998,0.0,1.0,0.014659131,61.9
14140,58,0.0,33.707863,22.471909,3.0,0.0,8.900001
14141,58,72.78481,129.74683000000002,15.822784,1.0,0.06183184,31.600002000000003
14142,58,23.569023,34.79237,21.324354,11.0,0.020208206,89.099996
14143,58,31.578945,31.578945,0.0,6.0,0.02266289,28.5
14144,58,17.543858,35.087715,0.0,3.0,0.034867503,5.7
14145,58,6.116207599999999,27.522935999999998,61.16208,4.0,0.0390681,32.700002
14146,58,11.904761,35.714283,59.523804000000005,2.0,0.05925926,8.400001
14147,58,0.0,40.816326000000004,0.0,4.0,0.010688836,9.799999999999999
14148,58,3.215434,49.30332,0.0,6.0,0.06511146,93.3
14149,58,13.840829999999999,13.840829999999999,0.0,2.0,0.0090452265,28.9
14150,58,10.489510000000001,31.468529999999998,17.482517,0.0,0.025176235,28.6
14151,58,28.985506,57.971012,9.661836,14.661836,0.053240743,20.7
14152,58,17.699116,40.707962,51.32743,2.0,0.008560141,56.5
14153,58,9.242144,31.423288,0.0,9.0,0.0069958847,54.100003
14154,58,0.0,44.444447,0.0,1.0,0.05900305,9.000000000000002
14155,58,54.347823999999996,108.69565,21.739132,4.0,0.027446299999999996,9.2
14156,58,12.987013000000001,77.92206999999999,25.974026000000002,2.0,0.04711246,7.7000004
14157,58,5.8997044999999995,35.39823,20.648966,3.0,0.009954059,33.9
14158,58,16.02564,38.461535999999995,19.230767999999998,4.0,0.030343596,31.200001
14159,58,15.0753765,55.276382,0.0,1.0,0.004854369,19.900000000000002
14160,58,26.666667999999998,22.222223,0.0,5.0,0.033465682999999996,22.5
14161,58,20.0,70.0,0.0,4.0,0.013592233,10.0
14162,58,7.326007000000001,47.619045,29.304028000000002,5.0,0.017497813,27.300002
14163,58,0.0,34.883720000000004,58.139534,1.0,0.016627079,8.6
14164,58,13.513513,47.297295,0.0,5.0,0.09309967,14.8
14165,58,0.0,76.92308,0.0,1.0,0.036723162999999996,6.5
14166,58,1.1389521,22.779042999999998,0.0,11.0,0.010161785999999999,87.8
14167,58,24.054981,60.137455,5.1546392,6.0,0.018583298,58.2
14168,58,35.46099,21.276594,35.46099,3.0,0.1,14.1
14169,58,4.608295,13.824883999999999,23.041473,8.0,0.021703387,43.4
14170,58,30.303028,90.90909,0.0,3.0,0.037943695,9.900001
14171,58,20.771513,32.64095,0.0,6.0,0.016518425,33.7
14172,58,27.607359999999996,36.809814,18.404907,7.0,0.013272903999999999,32.599999999999994
14173,58,0.0,3.3898306000000002,16.949154,1.0,0.033216782,29.5
14174,58,19.455251999999998,3.8910503,0.0,4.0,0.04457877,25.700001
14175,58,34.013603,47.61905,0.0,4.0,0.015849056,14.7
14176,58,15.000001000000001,40.0,0.0,0.0,0.02119642,20.0
14177,58,0.0,0.0,0.0,0.0,0.009090909,9.2
14178,58,4.0,12.0,0.0,4.0,0.019599836000000002,25.0
14179,58,16.216215,18.918919,2.7027028,5.0,0.011303997,37.00000000000001
14180,58,18.348623,27.522935999999998,10.842369,11.0,0.020349532,119.9
14181,58,0.0,45.454544,90.90909,2.0,0.0,8.8
14182,58,4.807691999999999,14.423077,9.615383999999999,1.0,0.0,20.800002
14183,58,5.291005,21.16402,17.195766,0.0,0.023287209,75.6
14184,58,6.0422955,24.169182,0.0,4.0,0.012307692,33.099999999999994
14185,58,145.2514,156.42458,0.0,1.0,0.045205478,17.9
14186,58,107.14285,95.23809,17.857141,1.0,0.056937173,16.800001
14187,58,59.701492,59.701492,29.850746,1.0,0.037852112,13.4000005
14188,58,48.0,80.0,40.0,2.0,0.10956522,12.5
14189,58,55.045868000000006,9.174311,9.174311,1.0,0.03190184,10.9
14190,58,118.181816,218.18182000000002,0.0,3.0,0.07731093,11.000000000000002
14191,58,33.980579999999996,53.398056000000004,0.0,4.0,0.04583836,20.6
14192,58,6.309148,12.618296,0.0,2.0,0.0008163265299999999,31.7
14193,58,3.3333334999999997,33.333335999999996,50.0,6.0,0.035440262,30.0
14194,58,8.620689,8.620689,68.965515,5.0,0.09286263,11.600001
14195,58,0.0,21.12676,0.0,1.0,0.04403794,14.200000000000001
14196,58,5.586592700000001,55.865925,0.0,4.0,0.108003445,17.9
14197,58,12.027491,44.67354,0.0,3.0,0.042669173,58.2
14198,58,17.699116,48.672565000000006,8.849558,3.0,0.01638418,22.599999999999998
14199,58,18.264841,31.96347,20.547945000000002,8.5662103,0.060709837999999995,43.8
14200,58,23.188406,46.376812,0.0,4.0,0.08197989,34.5
14201,58,28.11245,20.080322,0.0,4.0,0.055204142000000005,24.9
14202,58,20.408163000000002,30.612246000000003,0.0,2.0,0.0327553,9.799999999999999
14203,58,4.065040600000001,0.0,28.455284000000002,5.0,0.00808369,24.600001
14204,58,10.443864999999999,16.97128,0.0,9.0,0.036300417,76.6
14205,58,27.33485,27.33485,9.111616999999999,0.0,0.018639054,43.9
14206,58,12.396694,28.925620000000002,49.586777000000005,5.0,0.007084469,24.2
14207,58,27.829313,25.974026000000002,3.710575,7.0,0.023485785,53.900000000000006
14208,58,29.126210999999998,29.126210999999998,0.0,0.0,0.0092983935,10.3
14209,58,11.494253,57.471264,126.43678,0.0,0.0,8.7
14210,58,4.2223787,35.890217,13.370866,4.0,0.029202336000000002,142.1
14211,58,33.766234999999995,85.71429,5.194805000000001,0.0,0.055766105999999996,38.5
14212,58,28.57143,103.57143,0.0,2.0,0.09298893,27.999999999999996
14213,58,23.255814,116.27906999999999,0.0,0.0,0.078125,4.3
14214,58,36.697247,82.56881,6.116207599999999,6.0,0.029126213999999997,32.700002
14215,58,14.705882999999998,44.11765,0.0,16.764706,0.018076645,34.0
14216,58,16.746412,23.923445,43.062202,0.0,0.0045615809999999994,41.8
14217,58,0.0,10.101009,0.0,4.0,0.04969574,9.900001
14218,58,8.849558,18.58407,4.424779,2.0,0.02493883,113.0
14219,58,3.5335688999999997,24.734982000000002,0.0,11.0,0.08054893,84.9
14220,58,21.367521,21.367521,4.2735043,1.0,0.007202216,23.400000000000002
14221,58,12.949639,31.654676000000002,1.438849,16.633094,0.013487289,139.0
14222,58,9.852217,14.778325,0.0,9.852217,0.039039038,20.299999999999997
14223,58,2.7855152999999997,47.35376,0.0,0.0,0.02054155,35.9
14224,58,5.235602,68.06282,0.0,2.0,0.03280757,19.100001000000002
14225,58,10.3092785,12.886599,0.0,3.0,0.017069243,38.799997000000005
14226,58,10.638297,5.3191485,0.0,1.0,0.030267062,18.800002
14227,58,19.157087,61.30268,0.0,3.0,0.038223937,26.1
14228,58,32.871975,67.47405,13.840829999999999,5.0,0.06749588,57.8
14229,58,53.763435,37.634407,0.0,1.0,0.061668682999999995,18.599999999999998
14230,58,9.225092,42.43542,0.0,2.0,0.05481214400000001,54.199999999999996
14231,58,0.0,50.0,16.666667999999998,3.0,0.0,12.0
14232,58,30.685919000000002,74.00721999999999,3.6101080999999997,6.0,0.06265333,55.400003
14233,58,80.82706999999999,110.90225,0.0,0.0,0.07528992,53.199999999999996
14234,58,4.5248870000000005,15.837102999999999,32.805428000000006,9.0,0.037740972000000005,88.4
14235,58,4.739336499999999,34.755134999999996,0.0,9.0,0.07229908,63.3
14236,58,20.833332000000002,83.33333,0.0,3.0,0.03611457,4.8
14237,58,48.076923,9.615383999999999,28.846153,4.0,0.035714287000000004,10.400001
14238,58,13.586955999999999,26.268116,9.963768,9.0,0.021953898,110.39999999999999
14239,58,0.0,0.0,0.0,3.0,0.008528785,8.8
14240,58,33.472805,12.552301,25.104603,2.0,0.024020227,23.900000000000002
14241,58,21.052630999999998,26.315790000000003,31.578945,0.0,0.009274414,19.0
14242,58,0.0,18.181818,0.0,3.0,0.09447415,11.000000000000002
14243,58,0.0,8.771929,0.0,5.0,0.0,11.4
14244,58,3.968254,25.132275,0.0,2.0,0.016722945,75.6
14245,58,72.3192,87.28179,7.4812965,14.468827000000001,0.048897684000000004,40.099999999999994
14246,58,33.333335999999996,33.333335999999996,0.0,2.0,0.16666667,6.0
14247,58,17.605635,31.690141999999998,14.084508,1.0,0.010978044,28.400000000000002
14248,58,78.65168,101.12358,78.65168,0.0,0.08129032,8.900001
14249,58,92.59259,83.33333,0.0,5.0,0.06631579,10.8
14250,58,17.857143,40.178574,0.0,6.0,0.09009547,22.4
14251,58,39.71119,7.2202163,0.0,4.0,0.03436426,27.700001
14252,58,17.045454,56.818180000000005,0.0,1.0,0.04987735,17.6
14253,58,0.0,27.39726,0.0,2.0,0.00855615,7.3
14254,58,0.0,0.0,0.0,2.0,0.032520323999999996,8.7
14255,58,16.913320000000002,16.913320000000002,40.169136,8.0,0.031205675,47.300000000000004
14256,58,0.0,30.769232000000002,0.0,2.0,0.03547067,6.5
14257,58,0.0,0.0,0.0,4.0,0.043560605,11.5
14258,58,9.478672999999999,35.545025,0.0,6.0,0.027272727000000004,42.2
14259,58,7.874016,23.622047,0.0,2.0,0.007968128,12.7
14260,58,48.780487,16.260162,0.0,2.0,0.051509768,12.3000005
14261,58,30.821917,37.671234000000005,6.849315,0.0,0.03528361,29.2
14262,58,10.98901,18.315018,47.619045,2.0,0.024898142999999998,27.300002
14263,58,55.045868000000006,110.09173600000001,0.0,2.0,0.066019416,10.9
14264,58,24.528303,35.849056,0.0,7.0,0.02124431,53.0
14265,58,22.727272,45.454544,125.0,0.0,0.06077348,8.8
14266,58,2.3148147999999997,30.09259,41.666664000000004,0.0,0.021894094,43.2
14267,58,27.906978999999996,13.953489000000001,0.0,6.0,0.028571429,21.5
14268,58,2.4813895,9.925558,0.0,2.0,0.009319986,40.300000000000004
14269,58,114.28572,85.71429,19.047619,4.0,0.06581532,10.5
14270,58,22.792023,65.52705999999999,25.641023999999998,2.0,0.008225617,35.1
14271,58,45.454547999999996,18.181818,9.090909,2.0,0.06805708,11.000000000000002
14272,58,61.728393999999994,61.728393999999994,0.0,4.0,0.035526317,8.1
14273,58,54.945053,58.60805500000001,21.97802,5.0,0.033446234,27.300002
14274,58,33.05785,61.983467000000005,0.0,5.0,0.023990638999999998,24.2
14275,58,43.859646000000005,17.543858,0.0,4.0,0.04971591,11.4
14276,58,32.608696,5.434783,0.0,12.869566,0.002570694,18.4
14277,58,54.79452,54.79452,0.0,45.095890000000004,0.026229508,7.3
14278,58,49.019608000000005,39.215687,0.0,4.0,0.016706443999999997,10.199999
14279,58,0.0,12.5,0.0,1.0,0.004359198,8.0
14280,58,15.384616000000001,15.384616000000001,0.0,3.0,0.027385892000000002,13.000000000000002
14281,58,6.3694267,9.55414,15.923567000000002,4.0,0.005120126,31.4
14282,58,10.0,50.0,40.0,1.0,0.056420233,30.0
14283,58,0.0,0.0,0.0,3.0,0.0016260162,6.8
14284,58,13.774104000000001,16.528925,0.0,7.0,0.0040540540000000005,36.3
14285,58,18.348620999999998,18.348620999999998,0.0,0.0,0.03200692,10.9
14286,58,23.809523000000002,11.904761,0.0,4.0,0.0,16.800001
14287,58,11.904761,11.904761,0.0,2.0,0.09954751,8.400001
14288,58,14.705882999999998,29.411765999999997,0.0,23.607843,0.0,20.399998999999998
